row_index,timestamp,actual_load_kw,predicted_load_kw,context_length_used,residual_kw
44518,2025-04-15 17:30:00,0.22,0.2712310552597046,512,-0.05123105525970459
44519,2025-04-15 17:45:00,0.25,0.31448328495025635,512,-0.06448328495025635
44520,2025-04-15 18:00:00,0.26,0.2842022180557251,512,-0.02420221805572509
44521,2025-04-15 18:15:00,0.26,0.29782330989837646,512,-0.037823309898376456
44522,2025-04-15 18:30:00,1.22,0.2964097857475281,512,0.9235902142524719
44523,2025-04-15 18:45:00,0.68,1.1608139276504517,512,-0.4808139276504516
44524,2025-04-15 19:00:00,0.27,0.7964484095573425,512,-0.5264484095573425
44525,2025-04-15 19:15:00,0.3,0.44406986236572266,512,-0.14406986236572267
44526,2025-04-15 19:30:00,0.39,0.4763582944869995,512,-0.0863582944869995
44527,2025-04-15 19:45:00,0.61,0.5048905611038208,512,0.10510943889617919
44528,2025-04-15 20:00:00,0.29,0.6736772060394287,512,-0.38367720603942873
44529,2025-04-15 20:15:00,0.3,0.43233633041381836,512,-0.13233633041381837
44530,2025-04-15 20:30:00,0.54,0.4487021565437317,512,0.09129784345626835
44531,2025-04-15 20:45:00,0.64,0.5992417335510254,512,0.04075826644897462
44532,2025-04-15 21:00:00,0.62,0.7206766605377197,512,-0.10067666053771973
44533,2025-04-15 21:15:00,0.54,0.653266429901123,512,-0.11326642990112301
44534,2025-04-15 21:30:00,0.63,0.5639426708221436,512,0.06605732917785645
44535,2025-04-15 21:45:00,2.2,0.6644002795219421,512,1.535599720478058
44536,2025-04-15 22:00:00,0.63,2.0126328468322754,512,-1.3826328468322755
44537,2025-04-15 22:15:00,0.33,0.704230785369873,512,-0.37423078536987303
44538,2025-04-15 22:30:00,0.32,0.547928512096405,512,-0.22792851209640502
44539,2025-04-15 22:45:00,0.32,0.4754081964492798,512,-0.15540819644927978
44540,2025-04-15 23:00:00,0.28,0.4583677649497986,512,-0.17836776494979856
44541,2025-04-15 23:15:00,0.26,0.417843759059906,512,-0.157843759059906
44542,2025-04-15 23:30:00,0.28,0.36665627360343933,512,-0.0866562736034393
44543,2025-04-15 23:45:00,0.28,0.39025381207466125,512,-0.11025381207466123
44544,2025-04-16 00:00:00,0.29,0.3797356188297272,512,-0.08973561882972719
44545,2025-04-16 00:15:00,0.3,0.3923892080783844,512,-0.09238920807838441
44546,2025-04-16 00:30:00,0.3,0.40349751710891724,512,-0.10349751710891725
44547,2025-04-16 00:45:00,0.3,0.4238353371620178,512,-0.12383533716201783
44548,2025-04-16 01:00:00,0.29,0.4147970378398895,512,-0.12479703783988955
44549,2025-04-16 01:15:00,0.29,0.39458024501800537,512,-0.10458024501800539
44550,2025-04-16 01:30:00,0.26,0.41904786229133606,512,-0.15904786229133605
44551,2025-04-16 01:45:00,0.26,0.3865310847759247,512,-0.12653108477592467
44552,2025-04-16 02:00:00,0.28,0.3942333459854126,512,-0.11423334598541257
44553,2025-04-16 02:15:00,0.3,0.39159873127937317,512,-0.09159873127937318
44554,2025-04-16 02:30:00,0.3,0.3939458727836609,512,-0.0939458727836609
44555,2025-04-16 02:45:00,0.3,0.4160977900028229,512,-0.11609779000282289
44556,2025-04-16 03:00:00,1.17,0.4010796546936035,512,0.7689203453063964
44557,2025-04-16 03:15:00,1.87,1.0165759325027466,512,0.8534240674972535
44558,2025-04-16 03:30:00,0.83,1.620164155960083,512,-0.790164155960083
44559,2025-04-16 03:45:00,0.26,0.7720391750335693,512,-0.5120391750335693
44560,2025-04-16 04:00:00,0.27,0.4534432888031006,512,-0.18344328880310057
44561,2025-04-16 04:15:00,0.3,0.4141331613063812,512,-0.11413316130638124
44562,2025-04-16 04:30:00,0.3,0.41307926177978516,512,-0.11307926177978517
44563,2025-04-16 04:45:00,0.3,0.44777411222457886,512,-0.14777411222457887
44564,2025-04-16 05:00:00,0.29,0.44369298219680786,512,-0.15369298219680788
44565,2025-04-16 05:15:00,0.29,0.39138680696487427,512,-0.10138680696487429
44566,2025-04-16 05:30:00,0.27,0.3946189880371094,512,-0.12461898803710936
44567,2025-04-16 05:45:00,0.26,0.37465980648994446,512,-0.11465980648994445
44568,2025-04-16 06:00:00,0.26,0.3450745940208435,512,-0.0850745940208435
44569,2025-04-16 06:15:00,0.3,0.33532676100730896,512,-0.03532676100730897
44570,2025-04-16 06:30:00,0.3,0.4172784090042114,512,-0.11727840900421144
44571,2025-04-16 06:45:00,0.3,0.4448813796043396,512,-0.1448813796043396
44572,2025-04-16 07:00:00,0.26,0.42385655641555786,512,-0.16385655641555785
44573,2025-04-16 07:15:00,0.45,0.3945010304450989,512,0.055498969554901134
44574,2025-04-16 07:30:00,0.48,0.5886905193328857,512,-0.10869051933288576
44575,2025-04-16 07:45:00,3.15,0.6292037963867188,512,2.520796203613281
44576,2025-04-16 08:00:00,0.28,2.3223698139190674,512,-2.042369813919067
44577,2025-04-16 08:15:00,0.6,0.2635595500469208,512,0.3364404499530792
44578,2025-04-16 08:30:00,1.38,0.4824667274951935,512,0.8975332725048064
44579,2025-04-16 08:45:00,1.39,1.169240951538086,512,0.22075904846191396
44580,2025-04-16 09:00:00,0.66,1.270263910293579,512,-0.6102639102935791
44581,2025-04-16 09:15:00,2.62,0.7164283990859985,512,1.9035716009140016
44582,2025-04-16 09:30:00,0.68,2.0461246967315674,512,-1.3661246967315672
44583,2025-04-16 09:45:00,2.07,0.6499576568603516,512,1.4200423431396483
44584,2025-04-16 10:00:00,2.58,1.6018455028533936,512,0.9781544971466065
44585,2025-04-16 10:15:00,0.41,1.9900221824645996,512,-1.5800221824645997
44586,2025-04-16 10:30:00,0.42,0.7626531720161438,512,-0.3426531720161438
44587,2025-04-16 10:45:00,1.81,0.7531708478927612,512,1.0568291521072388
44588,2025-04-16 11:00:00,1.86,1.5427875518798828,512,0.3172124481201173
44589,2025-04-16 11:15:00,3.35,1.728952407836914,512,1.621047592163086
44590,2025-04-16 11:30:00,2.79,2.6426596641540527,512,0.1473403358459473
44591,2025-04-16 11:45:00,2.54,2.324573040008545,512,0.2154269599914551
44592,2025-04-16 12:00:00,2.56,2.2924957275390625,512,0.26750427246093755
44593,2025-04-16 12:15:00,2.67,2.3598575592041016,512,0.31014244079589837
44594,2025-04-16 12:30:00,2.87,2.43626070022583,512,0.43373929977417003
44595,2025-04-16 12:45:00,4.73,2.641728401184082,512,2.0882715988159184
44596,2025-04-16 13:00:00,4.21,3.8022241592407227,512,0.4077758407592773
44597,2025-04-16 13:15:00,4.38,3.2524056434631348,512,1.1275943565368651
44598,2025-04-16 13:30:00,2.94,3.48873233795166,512,-0.5487323379516602
44599,2025-04-16 13:45:00,3.13,2.53806209564209,512,0.59193790435791
44600,2025-04-16 14:00:00,2.54,2.614995241165161,512,-0.0749952411651611
44601,2025-04-16 14:15:00,0.22,2.1732492446899414,512,-1.9532492446899414
44602,2025-04-16 14:30:00,0.24,0.5382447242736816,512,-0.29824472427368165
44603,2025-04-16 14:45:00,0.29,0.49423694610595703,512,-0.20423694610595705
44604,2025-04-16 15:00:00,0.58,0.36439037322998047,512,0.2156096267700195
44605,2025-04-16 15:15:00,0.94,0.5484160780906677,512,0.3915839219093322
44606,2025-04-16 15:30:00,0.3,0.7275981307029724,512,-0.4275981307029724
44607,2025-04-16 15:45:00,0.35,0.45876383781433105,512,-0.10876383781433108
44608,2025-04-16 16:00:00,0.36,0.4259486794471741,512,-0.06594867944717409
44609,2025-04-16 16:15:00,0.35,0.39986294507980347,512,-0.04986294507980349
44610,2025-04-16 16:30:00,0.28,0.35247886180877686,512,-0.07247886180877683
44611,2025-04-16 16:45:00,0.23,0.3197038173675537,512,-0.0897038173675537
44612,2025-04-16 17:00:00,0.23,0.2903316020965576,512,-0.06033160209655761
44613,2025-04-16 17:15:00,0.23,0.22456198930740356,512,0.0054380106925964455
44614,2025-04-16 17:30:00,0.22,0.25223392248153687,512,-0.032233922481536864
44615,2025-04-16 17:45:00,0.21,0.2633744478225708,512,-0.05337444782257081
44616,2025-04-16 18:00:00,0.23,0.2702815532684326,512,-0.04028155326843261
44617,2025-04-16 18:15:00,0.33,0.2869758605957031,512,0.04302413940429689
44618,2025-04-16 18:30:00,0.45,0.349812388420105,512,0.10018761157989503
44619,2025-04-16 18:45:00,1.69,0.476401150226593,512,1.213598849773407
44620,2025-04-16 19:00:00,1.34,1.1705461740493774,512,0.16945382595062264
44621,2025-04-16 19:15:00,0.69,1.0418328046798706,512,-0.35183280467987066
44622,2025-04-16 19:30:00,1.16,0.790223240852356,512,0.36977675914764396
44623,2025-04-16 19:45:00,0.73,1.1653228998184204,512,-0.43532289981842043
44624,2025-04-16 20:00:00,2.31,0.7779392600059509,512,1.5320607399940491
44625,2025-04-16 20:15:00,2.15,1.7617087364196777,512,0.3882912635803222
44626,2025-04-16 20:30:00,1.34,1.8363873958587646,512,-0.49638739585876457
44627,2025-04-16 20:45:00,1.36,1.3349802494049072,512,0.02501975059509287
44628,2025-04-16 21:00:00,0.58,1.3134605884552002,512,-0.7334605884552002
44629,2025-04-16 21:15:00,0.62,0.7317153811454773,512,-0.1117153811454773
44630,2025-04-16 21:30:00,0.94,0.741729199886322,512,0.19827080011367793
44631,2025-04-16 21:45:00,1.24,0.9195088744163513,512,0.3204911255836487
44632,2025-04-16 22:00:00,0.61,1.040501356124878,512,-0.43050135612487794
44633,2025-04-16 22:15:00,1.26,0.6550694108009338,512,0.6049305891990662
44634,2025-04-16 22:30:00,1.46,1.0313712358474731,512,0.4286287641525268
44635,2025-04-16 22:45:00,1.48,1.0916465520858765,512,0.3883534479141235
44636,2025-04-16 23:00:00,1.11,1.1107282638549805,512,-0.000728263854980371
44637,2025-04-16 23:15:00,0.22,0.9534763097763062,512,-0.7334763097763062
44638,2025-04-16 23:30:00,0.23,0.43299949169158936,512,-0.20299949169158935
44639,2025-04-16 23:45:00,0.25,0.38344478607177734,512,-0.13344478607177734
44640,2025-04-17 00:00:00,0.25,0.3733556270599365,512,-0.12335562705993652
44641,2025-04-17 00:15:00,0.28,0.318689227104187,512,-0.038689227104186985
44642,2025-04-17 00:30:00,0.26,0.30802667140960693,512,-0.048026671409606925
44643,2025-04-17 00:45:00,0.29,0.30686089396476746,512,-0.016860893964767476
44644,2025-04-17 01:00:00,0.26,0.3075874149799347,512,-0.047587414979934684
44645,2025-04-17 01:15:00,0.24,0.22405245900154114,512,0.015947540998458853
44646,2025-04-17 01:30:00,0.22,0.26636382937431335,512,-0.04636382937431335
44647,2025-04-17 01:45:00,0.23,0.2715466320514679,512,-0.041546632051467886
44648,2025-04-17 02:00:00,0.24,0.25469157099723816,512,-0.014691570997238168
44649,2025-04-17 02:15:00,0.28,0.27030423283576965,512,0.009695767164230373
44650,2025-04-17 02:30:00,0.3,0.2886146306991577,512,0.011385369300842274
44651,2025-04-17 02:45:00,0.35,0.3437911868095398,512,0.006208813190460183
44652,2025-04-17 03:00:00,0.97,0.4163416624069214,512,0.5536583375930786
44653,2025-04-17 03:15:00,0.99,0.8690335750579834,512,0.12096642494201659
44654,2025-04-17 03:30:00,0.29,0.9019919633865356,512,-0.6119919633865356
44655,2025-04-17 03:45:00,1.6,0.4278532862663269,512,1.1721467137336732
44656,2025-04-17 04:00:00,0.96,1.2010611295700073,512,-0.24106112957000736
44657,2025-04-17 04:15:00,0.32,0.835501492023468,512,-0.515501492023468
44658,2025-04-17 04:30:00,0.28,0.4658395051956177,512,-0.18583950519561765
44659,2025-04-17 04:45:00,1.7,0.42707860469818115,512,1.2729213953018188
44660,2025-04-17 05:00:00,1.69,1.2620922327041626,512,0.42790776729583735
44661,2025-04-17 05:15:00,2.45,1.3120123147964478,512,1.1379876852035524
44662,2025-04-17 05:30:00,0.28,1.7473729848861694,512,-1.4673729848861694
44663,2025-04-17 05:45:00,0.96,0.4825660288333893,512,0.4774339711666107
44664,2025-04-17 06:00:00,0.31,0.8233789205551147,512,-0.5133789205551147
44665,2025-04-17 06:15:00,0.35,0.4834918975830078,512,-0.13349189758300783
44666,2025-04-17 06:30:00,0.49,0.5118365287780762,512,-0.02183652877807618
44667,2025-04-17 06:45:00,0.54,0.6014038324356079,512,-0.061403832435607875
44668,2025-04-17 07:00:00,0.45,0.6871355175971985,512,-0.23713551759719848
44669,2025-04-17 07:15:00,0.52,0.6644923686981201,512,-0.1444923686981201
44670,2025-04-17 07:30:00,1.12,0.7533732056617737,512,0.3666267943382264
44671,2025-04-17 07:45:00,1.4,1.147464394569397,512,0.25253560543060294
44672,2025-04-17 08:00:00,2.73,1.3195555210113525,512,1.4104444789886474
44673,2025-04-17 08:15:00,2.14,2.191617488861084,512,-0.05161748886108386
44674,2025-04-17 08:30:00,2.98,1.9052541255950928,512,1.0747458744049072
44675,2025-04-17 08:45:00,1.34,2.4414587020874023,512,-1.1014587020874023
44676,2025-04-17 09:00:00,1.15,1.575210690498352,512,-0.42521069049835214
44677,2025-04-17 09:15:00,1.76,1.2602331638336182,512,0.49976683616638184
44678,2025-04-17 09:30:00,1.91,1.7604222297668457,512,0.14957777023315422
44679,2025-04-17 09:45:00,2.56,2.0283522605895996,512,0.5316477394104004
44680,2025-04-17 10:00:00,1.5,2.408498764038086,512,-0.9084987640380859
44681,2025-04-17 10:15:00,1.97,1.6340408325195312,512,0.3359591674804687
44682,2025-04-17 10:30:00,1.88,1.946158528327942,512,-0.066158528327942
44683,2025-04-17 10:45:00,2.21,1.9602787494659424,512,0.24972125053405758
44684,2025-04-17 11:00:00,2.35,2.1950857639312744,512,0.15491423606872567
44685,2025-04-17 11:15:00,3.53,2.3198201656341553,512,1.2101798343658445
44686,2025-04-17 11:30:00,3.48,2.856874942779541,512,0.623125057220459
44687,2025-04-17 11:45:00,3.94,2.8620638847351074,512,1.0779361152648925
44688,2025-04-17 12:00:00,2.96,3.1585168838500977,512,-0.1985168838500977
44689,2025-04-17 12:15:00,2.57,2.68475341796875,512,-0.11475341796875016
44690,2025-04-17 12:30:00,2.82,2.5723607540130615,512,0.24763924598693832
44691,2025-04-17 12:45:00,2.85,2.83726167678833,512,0.01273832321167001
44692,2025-04-17 13:00:00,2.92,2.763819932937622,512,0.15618006706237786
44693,2025-04-17 13:15:00,3.06,2.7699315547943115,512,0.29006844520568853
44694,2025-04-17 13:30:00,0.52,2.9453067779541016,512,-2.4253067779541015
44695,2025-04-17 13:45:00,0.19,0.45043468475341797,512,-0.26043468475341797
44696,2025-04-17 14:00:00,0.24,0.20653510093688965,512,0.03346489906311034
44697,2025-04-17 14:15:00,2.01,0.2709949016571045,512,1.7390050983428953
44698,2025-04-17 14:30:00,0.23,1.7171692848205566,512,-1.4871692848205567
44699,2025-04-17 14:45:00,0.22,0.5521748065948486,512,-0.33217480659484866
44700,2025-04-17 15:00:00,0.22,0.43534326553344727,512,-0.21534326553344726
44701,2025-04-17 15:15:00,0.22,0.42833542823791504,512,-0.20833542823791504
44702,2025-04-17 15:30:00,0.2,0.4110424518585205,512,-0.2110424518585205
44703,2025-04-17 15:45:00,0.19,0.3826935291290283,512,-0.19269352912902832
44704,2025-04-17 16:00:00,0.2,0.34346604347229004,512,-0.14346604347229003
44705,2025-04-17 16:15:00,0.24,0.3288390636444092,512,-0.08883906364440919
44706,2025-04-17 16:30:00,0.24,0.32530879974365234,512,-0.08530879974365235
44707,2025-04-17 16:45:00,0.24,0.3509395122528076,512,-0.11093951225280763
44708,2025-04-17 17:00:00,0.23,0.336745023727417,512,-0.10674502372741698
44709,2025-04-17 17:15:00,0.23,0.36500024795532227,512,-0.13500024795532226
44710,2025-04-17 17:30:00,0.2,0.3175480365753174,512,-0.11754803657531737
44711,2025-04-17 17:45:00,0.2,0.3196067810058594,512,-0.11960678100585936
44712,2025-04-17 18:00:00,0.21,0.2860448360443115,512,-0.07604483604431153
44713,2025-04-17 18:15:00,0.25,0.30398058891296387,512,-0.05398058891296387
44714,2025-04-17 18:30:00,0.25,0.3437323570251465,512,-0.09373235702514648
44715,2025-04-17 18:45:00,0.24,0.372586727142334,512,-0.132586727142334
44716,2025-04-17 19:00:00,0.23,0.3540313243865967,512,-0.12403132438659667
44717,2025-04-17 19:15:00,0.23,0.3140120506286621,512,-0.0840120506286621
44718,2025-04-17 19:30:00,0.24,0.34188055992126465,512,-0.10188055992126466
44719,2025-04-17 19:45:00,0.25,0.38131260871887207,512,-0.13131260871887207
44720,2025-04-17 20:00:00,0.26,0.39312589168548584,512,-0.13312589168548583
44721,2025-04-17 20:15:00,0.29,0.390749454498291,512,-0.10074945449829104
44722,2025-04-17 20:30:00,0.29,0.37822675704956055,512,-0.08822675704956057
44723,2025-04-17 20:45:00,0.28,0.3655548095703125,512,-0.08555480957031247
44724,2025-04-17 21:00:00,0.28,0.4014347791671753,512,-0.12143477916717527
44725,2025-04-17 21:15:00,0.27,0.3922581672668457,512,-0.12225816726684569
44726,2025-04-17 21:30:00,0.25,0.36572492122650146,512,-0.11572492122650146
44727,2025-04-17 21:45:00,0.25,0.3631480932235718,512,-0.11314809322357178
44728,2025-04-17 22:00:00,0.27,0.35427260398864746,512,-0.08427260398864744
44729,2025-04-17 22:15:00,0.3,0.3756217956542969,512,-0.07562179565429689
44730,2025-04-17 22:30:00,0.3,0.3997284173965454,512,-0.09972841739654542
44731,2025-04-17 22:45:00,0.3,0.37408822774887085,512,-0.07408822774887086
44732,2025-04-17 23:00:00,0.29,0.34834861755371094,512,-0.05834861755371096
44733,2025-04-17 23:15:00,0.29,0.329517662525177,512,-0.03951766252517702
44734,2025-04-17 23:30:00,0.26,0.3290720582008362,512,-0.06907205820083617
44735,2025-04-17 23:45:00,0.26,0.31674450635910034,512,-0.05674450635910033
44736,2025-04-18 00:00:00,0.28,0.32908353209495544,512,-0.04908353209495542
44737,2025-04-18 00:15:00,0.31,0.3374229669570923,512,-0.027422966957092287
44738,2025-04-18 00:30:00,0.3,0.3605974018573761,512,-0.06059740185737611
44739,2025-04-18 00:45:00,0.3,0.37632209062576294,512,-0.07632209062576295
44740,2025-04-18 01:00:00,0.29,0.3787466287612915,512,-0.08874662876129152
44741,2025-04-18 01:15:00,0.29,0.37024977803230286,512,-0.08024977803230288
44742,2025-04-18 01:30:00,0.26,0.3480026423931122,512,-0.08800264239311217
44743,2025-04-18 01:45:00,0.26,0.32855024933815,512,-0.06855024933815002
44744,2025-04-18 02:00:00,0.27,0.32854095101356506,512,-0.058540951013565046
44745,2025-04-18 02:15:00,0.3,0.31431758403778076,512,-0.014317584037780773
44746,2025-04-18 02:30:00,0.3,0.3483906090259552,512,-0.04839060902595521
44747,2025-04-18 02:45:00,0.3,0.3444712162017822,512,-0.04447121620178224
44748,2025-04-18 03:00:00,0.29,0.3309425115585327,512,-0.040942511558532735
44749,2025-04-18 03:15:00,0.29,0.315425306558609,512,-0.02542530655860903
44750,2025-04-18 03:30:00,0.26,0.3110752999782562,512,-0.05107529997825622
44751,2025-04-18 03:45:00,0.26,0.2971109449863434,512,-0.037110944986343375
44752,2025-04-18 04:00:00,0.29,0.2872381806373596,512,0.002761819362640361
44753,2025-04-18 04:15:00,0.3,0.31655973196029663,512,-0.016559731960296642
44754,2025-04-18 04:30:00,0.3,0.3291338384151459,512,-0.029133838415145885
44755,2025-04-18 04:45:00,0.29,0.34023144841194153,512,-0.05023144841194155
44756,2025-04-18 05:00:00,0.29,0.30975836515426636,512,-0.019758365154266377
44757,2025-04-18 05:15:00,0.28,0.3167913556098938,512,-0.03679135560989377
44758,2025-04-18 05:30:00,0.26,0.30149438977241516,512,-0.04149438977241515
44759,2025-04-18 05:45:00,0.26,0.2908630073070526,512,-0.030863007307052603
44760,2025-04-18 06:00:00,0.28,0.2842959761619568,512,-0.0042959761619567605
44761,2025-04-18 06:15:00,0.3,0.3097977638244629,512,-0.009797763824462902
44762,2025-04-18 06:30:00,0.29,0.31604745984077454,512,-0.026047459840774556
44763,2025-04-18 06:45:00,0.96,0.2900993525981903,512,0.6699006474018097
44764,2025-04-18 07:00:00,4.25,0.7702795267105103,512,3.4797204732894897
44765,2025-04-18 07:15:00,1.66,2.8515703678131104,512,-1.1915703678131104
44766,2025-04-18 07:30:00,1.81,1.0596483945846558,512,0.7503516054153443
44767,2025-04-18 07:45:00,2.26,1.5998011827468872,512,0.6601988172531126
44768,2025-04-18 08:00:00,3.31,1.5123076438903809,512,1.7976923561096192
44769,2025-04-18 08:15:00,3.56,2.301503896713257,512,1.2584961032867432
44770,2025-04-18 08:30:00,1.34,2.2430503368377686,512,-0.9030503368377685
44771,2025-04-18 08:45:00,2.24,1.283879280090332,512,0.9561207199096682
44772,2025-04-18 09:00:00,1.67,1.8947210311889648,512,-0.22472103118896491
44773,2025-04-18 09:15:00,1.56,1.8023786544799805,512,-0.24237865447998042
44774,2025-04-18 09:30:00,1.43,1.7597734928131104,512,-0.3297734928131104
44775,2025-04-18 09:45:00,0.46,1.6918094158172607,512,-1.2318094158172608
44776,2025-04-18 10:00:00,0.32,0.8820658922195435,512,-0.5620658922195434
44777,2025-04-18 10:15:00,0.24,0.6274726390838623,512,-0.3874726390838623
44778,2025-04-18 10:30:00,0.43,0.45311591029167175,512,-0.02311591029167176
44779,2025-04-18 10:45:00,1.76,0.6670253276824951,512,1.092974672317505
44780,2025-04-18 11:00:00,1.87,1.8921401500701904,512,-0.022140150070190323
44781,2025-04-18 11:15:00,1.92,2.1648030281066895,512,-0.24480302810668952
44782,2025-04-18 11:30:00,2.09,2.1095163822174072,512,-0.01951638221740737
44783,2025-04-18 11:45:00,2.42,2.198307752609253,512,0.221692247390747
44784,2025-04-18 12:00:00,2.26,2.3104143142700195,512,-0.050414314270019744
44785,2025-04-18 12:15:00,2.06,2.1841399669647217,512,-0.12413996696472163
44786,2025-04-18 12:30:00,1.99,2.0156755447387695,512,-0.02567554473876954
44787,2025-04-18 12:45:00,3.08,1.8937959671020508,512,1.1862040328979493
44788,2025-04-18 13:00:00,4.74,2.582463264465332,512,2.157536735534668
44789,2025-04-18 13:15:00,3.39,3.2084622383117676,512,0.18153776168823255
44790,2025-04-18 13:30:00,5.41,2.043637275695801,512,3.3663627243041994
44791,2025-04-18 13:45:00,5.41,3.483018398284912,512,1.926981601715088
44792,2025-04-18 14:00:00,5.41,3.575218439102173,512,1.8347815608978273
44793,2025-04-18 14:15:00,5.08,4.025145530700684,512,1.0548544692993165
44794,2025-04-18 14:30:00,5.11,3.5831871032714844,512,1.526812896728516
44795,2025-04-18 14:45:00,5.09,4.266469955444336,512,0.8235300445556639
44796,2025-04-18 15:00:00,5.02,4.565254211425781,512,0.4547457885742183
44797,2025-04-18 15:15:00,4.9,4.733623027801514,512,0.16637697219848668
44798,2025-04-18 15:30:00,3.91,4.4606547355651855,512,-0.5506547355651854
44799,2025-04-18 15:45:00,4.52,3.091660261154175,512,1.4283397388458248
44800,2025-04-18 16:00:00,2.2,4.056780815124512,512,-1.8567808151245115
44801,2025-04-18 16:15:00,1.5,1.645001769065857,512,-0.14500176906585693
44802,2025-04-18 16:30:00,1.6,1.2711801528930664,512,0.3288198471069337
44803,2025-04-18 16:45:00,2.17,1.3990159034729004,512,0.7709840965270995
44804,2025-04-18 17:00:00,1.1,1.897441029548645,512,-0.7974410295486449
44805,2025-04-18 17:15:00,0.87,1.0832165479660034,512,-0.21321654796600342
44806,2025-04-18 17:30:00,1.09,0.8273952007293701,512,0.26260479927062996
44807,2025-04-18 17:45:00,0.94,1.0170142650604248,512,-0.07701426506042486
44808,2025-04-18 18:00:00,0.7,0.9231580495834351,512,-0.2231580495834351
44809,2025-04-18 18:15:00,0.59,0.7387522459030151,512,-0.14875224590301517
44810,2025-04-18 18:30:00,0.44,0.6571618318557739,512,-0.21716183185577392
44811,2025-04-18 18:45:00,0.43,0.5124602317810059,512,-0.08246023178100587
44812,2025-04-18 19:00:00,0.27,0.4757251739501953,512,-0.2057251739501953
44813,2025-04-18 19:15:00,0.22,0.3317223787307739,512,-0.11172237873077392
44814,2025-04-18 19:30:00,0.2,0.3220006823539734,512,-0.12200068235397338
44815,2025-04-18 19:45:00,0.22,0.323641836643219,512,-0.10364183664321899
44816,2025-04-18 20:00:00,0.29,0.3743516206741333,512,-0.08435162067413332
44817,2025-04-18 20:15:00,0.25,0.41263043880462646,512,-0.16263043880462646
44818,2025-04-18 20:30:00,0.29,0.3692547082901001,512,-0.07925470829010012
44819,2025-04-18 20:45:00,0.3,0.37578725814819336,512,-0.07578725814819337
44820,2025-04-18 21:00:00,0.3,0.39188551902770996,512,-0.09188551902770997
44821,2025-04-18 21:15:00,0.29,0.41564062237739563,512,-0.12564062237739565
44822,2025-04-18 21:30:00,0.28,0.4000207781791687,512,-0.12002077817916867
44823,2025-04-18 21:45:00,0.25,0.3981366753578186,512,-0.1481366753578186
44824,2025-04-18 22:00:00,0.25,0.3715801239013672,512,-0.12158012390136719
44825,2025-04-18 22:15:00,0.29,0.3682680130004883,512,-0.0782680130004883
44826,2025-04-18 22:30:00,0.27,0.3724249005317688,512,-0.10242490053176878
44827,2025-04-18 22:45:00,0.29,0.3748147487640381,512,-0.0848147487640381
44828,2025-04-18 23:00:00,0.3,0.36334699392318726,512,-0.06334699392318727
44829,2025-04-18 23:15:00,0.29,0.3682730793952942,512,-0.07827307939529421
44830,2025-04-18 23:30:00,0.28,0.37161552906036377,512,-0.09161552906036374
44831,2025-04-18 23:45:00,0.27,0.39004218578338623,512,-0.12004218578338621
44832,2025-04-19 00:00:00,0.26,0.38711607456207275,512,-0.12711607456207275
44833,2025-04-19 00:15:00,0.24,0.3589438199996948,512,-0.11894381999969483
44834,2025-04-19 00:30:00,0.27,0.3178183436393738,512,-0.04781834363937376
44835,2025-04-19 00:45:00,0.27,0.32373130321502686,512,-0.05373130321502684
44836,2025-04-19 01:00:00,0.29,0.32246726751327515,512,-0.032467267513275166
44837,2025-04-19 01:15:00,0.28,0.3560137152671814,512,-0.07601371526718137
44838,2025-04-19 01:30:00,0.27,0.3535847067832947,512,-0.08358470678329466
44839,2025-04-19 01:45:00,0.27,0.34835243225097656,512,-0.07835243225097654
44840,2025-04-19 02:00:00,0.26,0.3563268184661865,512,-0.09632681846618651
44841,2025-04-19 02:15:00,0.25,0.339725136756897,512,-0.08972513675689697
44842,2025-04-19 02:30:00,0.24,0.3245479464530945,512,-0.08454794645309449
44843,2025-04-19 02:45:00,0.26,0.308472216129303,512,-0.04847221612930297
44844,2025-04-19 03:00:00,0.28,0.3657822608947754,512,-0.08578226089477536
44845,2025-04-19 03:15:00,0.28,0.3893166780471802,512,-0.10931667804718015
44846,2025-04-19 03:30:00,0.28,0.384522020816803,512,-0.10452202081680295
44847,2025-04-19 03:45:00,0.27,0.3792625069618225,512,-0.10926250696182249
44848,2025-04-19 04:00:00,0.27,0.3155946135520935,512,-0.04559461355209349
44849,2025-04-19 04:15:00,0.25,0.296967089176178,512,-0.04696708917617798
44850,2025-04-19 04:30:00,0.25,0.28535354137420654,512,-0.03535354137420654
44851,2025-04-19 04:45:00,0.26,0.28504258394241333,512,-0.02504258394241332
44852,2025-04-19 05:00:00,0.28,0.3089325428009033,512,-0.028932542800903294
44853,2025-04-19 05:15:00,0.29,0.3476114273071289,512,-0.057611427307128926
44854,2025-04-19 05:30:00,0.28,0.38071906566619873,512,-0.1007190656661987
44855,2025-04-19 05:45:00,0.28,0.3528115153312683,512,-0.07281151533126828
44856,2025-04-19 06:00:00,0.27,0.34666433930397034,512,-0.07666433930397032
44857,2025-04-19 06:15:00,0.26,0.3208801746368408,512,-0.06088017463684081
44858,2025-04-19 06:30:00,0.24,0.318086713552475,512,-0.07808671355247498
44859,2025-04-19 06:45:00,0.24,0.2745698094367981,512,-0.034569809436798105
44860,2025-04-19 07:00:00,0.22,0.31521138548851013,512,-0.09521138548851013
44861,2025-04-19 07:15:00,0.23,0.2777540385723114,512,-0.04775403857231139
